transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location,Age,product_name
19571,1607,45.12,2023-02-20,06:00:00,A,45.12,10,7,32.0,RedBull
19265,1609,62.55,2023-02-20,12:00:00,B,62.55,10,7,33.0,RedBull
10338,1610,2.5,2023-02-20,08:00:00,,0.0,1,7,51.0,Coffee
15565,1614,23.09,2023-02-20,13:00:00,B,23.09,10,7,38.0,RedBull
12540,1617,3.0,2023-02-20,15:00:00,,0.0,5,7,47.0,Bagel
13496,1622,3.5,2023-02-20,06:00:00,,0.0,7,7,58.0,Cappuccino
14298,1632,2.5,2023-02-20,06:00:00,,0.0,8,7,27.0,Espresso
15574,1633,83.25,2023-02-20,14:00:00,A,83.25,10,7,52.0,RedBull
18977,1636,76.94,2023-02-20,13:00:00,X,76.94,10,7,40.0,RedBull
12733,1650,3.0,2023-02-20,12:00:00,,0.0,5,7,30.0,Bagel
19002,1661,23.54,2023-02-20,18:00:00,A,23.54,10,7,45.0,RedBull
15132,1681,63.49,2023-02-20,10:00:00,B,63.49,10,7,57.0,RedBull
13337,1701,3.5,2023-02-20,18:00:00,,0.0,6,7,64.0,Latte
18064,1703,70.73,2023-02-20,07:00:00,A,70.73,10,7,57.0,RedBull
12200,1705,3.5,2023-02-20,14:00:00,,0.0,4,7,27.0,Muffin
18889,1707,41.01,2023-02-20,06:00:00,B,41.01,10,7,28.0,RedBull
17812,1734,68.56,2023-02-20,16:00:00,A,68.56,10,7,53.0,RedBull
11830,1739,3.5,2023-02-20,19:00:00,,0.0,4,7,28.0,Muffin
11302,1750,2.0,2023-02-20,18:00:00,,0.0,3,7,36.0,Tea
18055,1754,43.41,2023-02-20,11:00:00,X,43.41,10,7,19.0,RedBull
13927,1757,3.5,2023-02-20,10:00:00,,0.0,7,7,62.0,Cappuccino
11098,1783,3.0,2023-02-20,06:00:00,,0.0,2,7,61.0,Croissant
15105,1788,67.14,2023-02-20,09:00:00,B,67.14,10,7,51.0,RedBull
11308,1793,2.0,2023-02-20,06:00:00,,0.0,3,7,46.0,Tea
13383,1800,3.5,2023-02-20,15:00:00,,0.0,7,7,50.0,Cappuccino
15121,1800,77.44,2023-02-20,09:00:00,B,77.44,10,7,50.0,RedBull
17007,1801,62.12,2023-02-20,06:00:00,B,62.12,10,7,28.0,RedBull
11624,1813,2.0,2023-02-20,11:00:00,,0.0,3,7,56.0,Tea
12060,1817,3.5,2023-02-20,17:00:00,,0.0,4,7,64.0,Muffin
19851,1821,65.84,2023-02-20,10:00:00,A,65.84,10,7,45.0,RedBull
14066,1824,2.5,2023-02-20,11:00:00,,0.0,8,7,21.0,Espresso
11233,1825,2.0,2023-02-20,18:00:00,,0.0,3,7,24.0,Tea
13966,1848,2.5,2023-02-20,10:00:00,,0.0,8,7,38.0,Espresso
13904,1849,3.5,2023-02-20,18:00:00,,0.0,7,7,46.0,Cappuccino
14995,1849,3.0,2023-02-20,16:00:00,,0.0,9,7,46.0,Hot Chocolate
13449,1853,3.5,2023-02-20,06:00:00,,0.0,7,7,21.0,Cappuccino
12697,1854,3.0,2023-02-20,10:00:00,,0.0,5,7,34.0,Bagel
19185,1865,61.57,2023-02-20,16:00:00,A,61.57,10,7,25.0,RedBull
18794,1877,64.05,2023-02-20,19:00:00,X,64.05,10,7,45.0,RedBull
16893,1878,44.63,2023-02-20,09:00:00,X,44.63,10,7,62.0,RedBull
16483,1881,45.37,2023-02-20,08:00:00,X,45.37,10,7,36.0,RedBull
10289,1889,2.5,2023-02-20,13:00:00,,0.0,1,7,54.0,Coffee
17287,1892,43.97,2023-02-20,19:00:00,B,43.97,10,7,30.0,RedBull
13704,1893,3.5,2023-02-20,12:00:00,,0.0,7,7,33.0,Cappuccino
13347,1909,3.5,2023-02-20,11:00:00,,0.0,6,7,35.0,Latte
19385,1913,48.42,2023-02-20,12:00:00,A,48.42,10,7,59.0,RedBull
12347,1920,3.0,2023-02-20,13:00:00,,0.0,5,7,37.0,Bagel
11362,1923,2.0,2023-02-20,19:00:00,,0.0,3,7,28.0,Tea
10233,1931,2.5,2023-02-20,18:00:00,,0.0,1,7,21.0,Coffee
19713,1941,32.3,2023-02-20,07:00:00,X,32.3,10,7,44.0,RedBull
16098,1948,76.8,2023-02-20,17:00:00,A,76.8,10,7,36.0,RedBull
10192,1951,2.5,2023-02-20,12:00:00,,0.0,1,7,64.0,Coffee
17989,1951,58.06,2023-02-20,12:00:00,A,58.06,10,7,64.0,RedBull
19466,1951,61.93,2023-02-20,12:00:00,X,61.93,10,7,64.0,RedBull
19343,1954,52.3,2023-02-20,17:00:00,X,52.3,10,7,51.0,RedBull
12127,1957,3.5,2023-02-20,14:00:00,,0.0,4,7,30.0,Muffin
17250,1967,27.5,2023-02-20,11:00:00,X,27.5,10,7,45.0,RedBull
16168,1969,64.27,2023-02-20,06:00:00,B,64.27,10,7,19.0,RedBull
12238,1977,3.5,2023-02-20,19:00:00,,0.0,4,7,47.0,Muffin
24400,2001,46.9,2023-02-20,08:00:00,A,46.9,10,7,28.0,RedBull
26935,2011,3.0,2023-02-20,19:00:00,,0.0,9,7,55.0,Hot Chocolate
22855,2020,3.0,2023-02-20,06:00:00,,0.0,9,7,60.0,Hot Chocolate
29554,2022,26.61,2023-02-20,18:00:00,A,26.61,10,7,18.0,RedBull
21916,2023,3.5,2023-02-20,06:00:00,,0.0,6,7,40.0,Latte
29896,2023,45.2,2023-02-20,19:00:00,A,45.2,10,7,40.0,RedBull
26748,2025,2.5,2023-02-20,20:00:00,,0.0,8,7,20.0,Espresso
25962,2027,45.55,2023-02-20,08:00:00,X,45.55,10,7,55.0,RedBull
29373,2036,50.28,2023-02-20,19:00:00,X,50.28,10,7,54.0,RedBull
20843,2043,2.0,2023-02-20,08:00:00,,0.0,3,7,61.0,Tea
24534,2050,47.06,2023-02-20,06:00:00,X,47.06,10,7,41.0,RedBull
24929,2057,28.35,2023-02-20,08:00:00,A,28.35,10,7,43.0,RedBull
22759,2058,3.0,2023-02-20,07:00:00,,0.0,9,7,24.0,Hot Chocolate
24081,2061,26.34,2023-02-20,06:00:00,X,26.34,10,7,32.0,RedBull
20495,2068,3.0,2023-02-20,07:00:00,,0.0,2,7,27.0,Croissant
23929,2072,52.33,2023-02-20,06:00:00,X,52.33,10,7,18.0,RedBull
28665,2084,3.5,2023-02-20,18:30:00,,0.0,7,7,37.0,Cappuccino
25282,2089,48.19,2023-02-20,07:00:00,X,48.19,10,7,57.0,RedBull
21440,2106,3.0,2023-02-20,08:00:00,,0.0,5,7,,Bagel
25254,2118,54.41,2023-02-20,06:00:00,X,54.41,10,7,50.0,RedBull
26246,2124,2.0,2023-02-20,19:00:00,,0.0,3,7,55.0,Tea
27771,2127,69.67,2023-02-20,19:00:00,X,69.67,10,7,37.0,RedBull
27242,2164,76.78,2023-02-20,19:00:00,A,76.78,10,7,,RedBull
27179,2176,30.96,2023-02-20,20:00:00,A,30.96,10,7,37.0,RedBull
28231,2192,2.0,2023-02-20,19:00:00,,0.0,3,7,19.0,Tea
25245,2221,77.9,2023-02-20,08:00:00,X,77.9,10,7,,RedBull
23511,2271,25.78,2023-02-20,08:00:00,X,25.78,10,7,52.0,RedBull
21816,2287,3.5,2023-02-20,08:00:00,,0.0,6,7,,Latte
20062,2290,2.5,2023-02-20,08:00:00,,0.0,1,7,,Coffee
20826,2296,2.0,2023-02-20,06:00:00,,0.0,3,7,,Tea
21920,2315,3.5,2023-02-20,07:00:00,,0.0,6,7,,Latte
20344,2320,2.5,2023-02-20,08:00:00,,0.0,1,7,18.0,Coffee
25861,2321,71.35,2023-02-20,08:00:00,A,71.35,10,7,18.0,RedBull
20449,2330,3.0,2023-02-20,08:00:00,,0.0,2,7,39.0,Croissant
24305,2332,25.09,2023-02-20,07:00:00,A,25.09,10,7,46.0,RedBull
24533,2351,39.37,2023-02-20,06:00:00,B,39.37,10,7,24.0,RedBull
26051,2366,2.5,2023-02-20,19:00:00,,0.0,1,7,18.0,Coffee
28436,2386,3.0,2023-02-20,18:30:00,,0.0,5,7,59.0,Bagel
27382,2387,38.53,2023-02-20,20:00:00,X,38.53,10,7,27.0,RedBull
28802,2391,2.5,2023-02-20,18:30:00,,0.0,8,7,40.0,Espresso
26626,2401,3.5,2023-02-20,20:00:00,,0.0,6,7,50.0,Latte
28509,2416,3.0,2023-02-20,19:00:00,,0.0,5,7,,Bagel
24571,2421,44.64,2023-02-20,07:00:00,A,44.64,10,7,33.0,RedBull
22533,2435,2.5,2023-02-20,08:00:00,,0.0,8,7,,Espresso
25332,2438,41.9,2023-02-20,07:00:00,A,41.9,10,7,,RedBull
20544,2452,3.0,2023-02-20,07:00:00,,0.0,2,7,36.0,Croissant
27528,2457,41.26,2023-02-20,19:00:00,B,41.26,10,7,19.0,RedBull
24884,2464,38.7,2023-02-20,08:00:00,B,38.7,10,7,52.0,RedBull
20158,2466,2.5,2023-02-20,08:00:00,,0.0,1,7,27.0,Coffee
28287,2479,2.0,2023-02-20,18:00:00,,0.0,3,7,29.0,Tea
25350,2480,35.59,2023-02-20,06:00:00,B,35.59,10,7,57.0,RedBull
23771,2481,45.39,2023-02-20,07:00:00,A,45.39,10,7,41.0,RedBull
24670,2498,36.08,2023-02-20,06:00:00,A,36.08,10,7,24.0,RedBull
23442,2507,71.84,2023-02-20,06:00:00,A,71.84,10,7,,RedBull
21444,2515,3.0,2023-02-20,06:00:00,,0.0,5,7,,Bagel
24485,2525,37.61,2023-02-20,08:00:00,B,37.61,10,7,,RedBull
28056,2528,2.5,2023-02-20,19:00:00,,0.0,1,7,,Coffee
29098,2542,60.04,2023-02-20,19:00:00,X,60.04,10,7,,RedBull
24807,2545,50.58,2023-02-20,06:00:00,X,50.58,10,7,,RedBull
28041,2558,2.5,2023-02-20,19:00:00,,0.0,1,7,,Coffee
29669,2558,34.49,2023-02-20,19:00:00,A,34.49,10,7,,RedBull
28614,2559,3.5,2023-02-20,18:30:00,,0.0,6,7,,Latte
21458,2564,3.0,2023-02-20,06:00:00,,0.0,5,7,,Bagel
21152,2570,3.5,2023-02-20,07:00:00,,0.0,4,7,,Muffin
28540,2575,3.0,2023-02-20,18:30:00,,0.0,5,7,,Bagel
21450,2580,3.0,2023-02-20,08:00:00,,0.0,5,7,,Bagel
26865,2585,2.5,2023-02-20,19:00:00,,0.0,8,7,,Espresso
29619,2592,36.13,2023-02-20,19:00:00,B,36.13,10,7,,RedBull
24721,2609,55.96,2023-02-20,07:00:00,A,55.96,10,7,,RedBull
22017,2639,3.5,2023-02-20,06:00:00,,0.0,6,7,,Latte
22816,2640,3.0,2023-02-20,06:00:00,,0.0,9,7,,Hot Chocolate
23576,2651,48.63,2023-02-20,07:00:00,A,48.63,10,7,,RedBull
26353,2652,3.5,2023-02-20,20:00:00,,0.0,4,7,,Muffin
21745,2665,3.5,2023-02-20,08:00:00,,0.0,6,7,,Latte
23439,2676,67.43,2023-02-20,07:00:00,B,67.43,10,7,,RedBull
20013,2677,2.5,2023-02-20,08:00:00,,0.0,1,7,,Coffee
28680,2682,3.5,2023-02-20,19:00:00,,0.0,7,7,,Cappuccino
20717,2690,2.0,2023-02-20,06:00:00,,0.0,3,7,,Tea
31683,2708,30.63,2023-02-20,23:00:00,B,30.63,10,7,,RedBull
30880,2714,3.5,2023-02-20,22:00:00,,0.0,7,7,,Cappuccino
30171,2741,3.0,2023-02-20,23:00:00,,0.0,2,7,,Croissant
31934,2750,35.7,2023-02-20,22:00:00,A,35.7,10,7,,RedBull
31106,2765,3.0,2023-02-20,22:00:00,,0.0,9,7,,Hot Chocolate
31300,2773,56.0,2023-02-20,23:00:00,X,56.0,10,7,,RedBull
31323,2783,53.04,2023-02-20,22:00:00,X,53.04,10,7,,RedBull
30809,2801,3.5,2023-02-20,22:00:00,,0.0,6,7,,Latte
30858,2844,3.5,2023-02-20,23:00:00,,0.0,7,7,,Cappuccino
31648,2847,72.2,2023-02-20,23:00:00,A,72.2,10,7,,RedBull
31454,2861,44.61,2023-02-20,22:00:00,X,44.61,10,7,,RedBull
31790,2884,65.24,2023-02-20,22:00:00,B,65.24,10,7,,RedBull
32473,2912,70.55,2023-02-20,22:00:00,B,70.55,10,7,,RedBull
31631,2919,51.32,2023-02-20,23:00:00,X,51.32,10,7,,RedBull
30099,2925,2.5,2023-02-20,23:00:00,,0.0,1,7,,Coffee
31375,2936,28.57,2023-02-20,22:00:00,B,28.57,10,7,,RedBull
31917,2942,72.96,2023-02-20,23:00:00,X,72.96,10,7,,RedBull
31876,2945,55.76,2023-02-20,22:00:00,B,55.76,10,7,,RedBull
32392,2954,60.87,2023-02-20,22:00:00,B,60.87,10,7,,RedBull
40870,1008,29.92,2023-02-21,17:00:00,B,29.92,6,7,48.0,Latte
3259,1010,3.5,2023-02-21,18:00:00,,0.0,6,7,31.0,Latte
4535,1011,3.0,2023-02-21,06:00:00,,0.0,9,7,54.0,Hot Chocolate
4760,1011,3.0,2023-02-21,14:00:00,,0.0,9,7,54.0,Hot Chocolate
4567,1012,3.0,2023-02-21,08:00:00,,0.0,9,7,57.0,Hot Chocolate
39229,1013,33.93,2023-02-21,12:00:00,B,33.93,5,7,49.0,Bagel
7667,1017,42.08,2023-02-21,16:00:00,B,42.08,10,7,41.0,RedBull
43037,1019,35.17,2023-02-21,17:00:00,X,35.17,8,7,35.0,Espresso
8423,1023,58.63,2023-02-21,13:00:00,B,58.63,10,7,53.0,RedBull
4566,1024,3.0,2023-02-21,20:00:00,,0.0,9,7,26.0,Hot Chocolate
5312,1026,47.04,2023-02-21,15:00:00,X,47.04,10,7,59.0,RedBull
6079,1026,33.85,2023-02-21,18:00:00,X,33.85,10,7,59.0,RedBull
38889,1028,3.0,2023-02-21,10:00:00,,0.0,5,7,60.0,Bagel
38902,1032,3.0,2023-02-21,10:00:00,,0.0,5,7,58.0,Bagel
35537,1036,3.0,2023-02-21,21:00:00,,0.0,2,7,56.0,Croissant
35734,1041,41.62,2023-02-21,13:00:00,A,41.62,3,7,51.0,Tea
4941,1043,3.0,2023-02-21,11:00:00,,0.0,9,7,27.0,Hot Chocolate
43927,1044,2.5,2023-02-21,18:00:00,,0.0,8,7,25.0,Espresso
4021,1048,2.5,2023-02-21,10:00:00,,0.0,8,7,21.0,Espresso
36792,1055,2.0,2023-02-21,19:00:00,,0.0,3,7,48.0,Tea
3674,1056,3.5,2023-02-21,12:00:00,,0.0,7,7,33.0,Cappuccino
40855,1056,3.5,2023-02-21,11:00:00,,0.0,6,7,33.0,Latte
1401,1058,2.0,2023-02-21,08:00:00,,0.0,3,7,44.0,Tea
42866,1059,3.5,2023-02-21,16:00:00,,0.0,7,7,60.0,Cappuccino
35429,1067,3.0,2023-02-21,14:00:00,,0.0,2,7,36.0,Croissant
35741,1069,2.0,2023-02-21,08:00:00,,0.0,3,7,54.0,Tea
9352,1070,51.33,2023-02-21,11:00:00,A,51.33,10,7,32.0,RedBull
37006,1071,2.0,2023-02-21,06:00:00,,0.0,3,7,30.0,Tea
367,1074,2.5,2023-02-21,17:00:00,,0.0,1,7,28.0,Coffee
35732,1080,2.0,2023-02-21,22:00:00,,0.0,3,7,36.0,Tea
39982,1081,3.0,2023-02-21,15:00:00,,0.0,5,7,39.0,Bagel
6104,1082,53.87,2023-02-21,11:00:00,B,53.87,10,7,27.0,RedBull
4416,1083,2.5,2023-02-21,17:00:00,,0.0,8,7,32.0,Espresso
7324,1083,40.62,2023-02-21,07:00:00,X,40.62,10,7,32.0,RedBull
34548,1083,53.51,2023-02-21,12:00:00,X,53.51,2,7,32.0,Croissant
42988,1086,3.5,2023-02-21,17:00:00,,0.0,7,7,37.0,Cappuccino
43810,1087,2.5,2023-02-21,08:00:00,,0.0,8,7,53.0,Espresso
44309,1090,51.0,2023-02-21,15:00:00,B,51.0,8,7,46.0,Espresso
39356,1093,38.88,2023-02-21,13:00:00,A,38.88,5,7,63.0,Bagel
2262,1097,3.0,2023-02-21,06:00:00,,0.0,5,7,53.0,Bagel
42690,1097,3.5,2023-02-21,06:00:00,,0.0,7,7,53.0,Cappuccino
4000,1099,2.5,2023-02-21,06:00:00,,0.0,8,7,31.0,Espresso
8043,1100,60.48,2023-02-21,20:00:00,A,60.48,10,7,39.0,RedBull
8889,1102,40.92,2023-02-21,17:00:00,B,40.92,10,7,62.0,RedBull
37488,1106,26.54,2023-02-21,06:00:00,X,26.54,4,7,43.0,Muffin
43536,1113,2.5,2023-02-21,20:00:00,,0.0,8,7,45.0,Espresso
5899,1115,71.58,2023-02-21,12:00:00,X,71.58,10,7,35.0,RedBull
41751,1119,52.83,2023-02-21,09:00:00,X,52.83,7,7,44.0,Cappuccino
32531,1120,2.5,2023-02-21,08:00:00,,0.0,1,7,25.0,Coffee
36415,1120,2.0,2023-02-21,09:00:00,,0.0,3,7,25.0,Tea
43046,1122,2.5,2023-02-21,21:00:00,,0.0,8,7,34.0,Espresso
33483,1124,40.99,2023-02-21,06:00:00,A,40.99,1,7,53.0,Coffee
42509,1128,3.5,2023-02-21,21:00:00,,0.0,7,7,50.0,Cappuccino
34801,1129,40.62,2023-02-21,20:00:00,B,40.62,2,7,52.0,Croissant
2973,1130,3.5,2023-02-21,10:00:00,,0.0,6,7,31.0,Latte
38362,1130,3.5,2023-02-21,18:00:00,,0.0,4,7,31.0,Muffin
33354,1131,58.21,2023-02-21,09:00:00,B,58.21,1,7,53.0,Coffee
34964,1131,3.0,2023-02-21,12:00:00,,0.0,2,7,53.0,Croissant
5483,1134,54.71,2023-02-21,20:00:00,A,54.71,10,7,18.0,RedBull
35150,1134,3.0,2023-02-21,19:00:00,,0.0,2,7,18.0,Croissant
8537,1137,38.23,2023-02-21,13:00:00,X,38.23,10,7,26.0,RedBull
6041,1138,26.99,2023-02-21,06:00:00,X,26.99,10,7,34.0,RedBull
9369,1145,63.1,2023-02-21,17:00:00,X,63.1,10,7,49.0,RedBull
42287,1146,3.5,2023-02-21,06:00:00,,0.0,7,7,45.0,Cappuccino
223,1147,2.5,2023-02-21,07:00:00,,0.0,1,7,41.0,Coffee
7899,1150,78.52,2023-02-21,20:00:00,A,78.52,10,7,32.0,RedBull
41780,1154,62.66,2023-02-21,07:00:00,B,62.66,7,7,55.0,Cappuccino
32874,1156,42.79,2023-02-21,20:00:00,X,42.79,1,7,43.0,Coffee
38739,1157,51.71,2023-02-21,13:00:00,X,51.71,5,7,44.0,Bagel
44427,1158,2.5,2023-02-21,08:00:00,,0.0,8,7,60.0,Espresso
9348,1159,66.3,2023-02-21,15:00:00,B,66.3,10,7,31.0,RedBull
42127,1160,48.23,2023-02-21,14:00:00,B,48.23,7,7,45.0,Cappuccino
789,1161,3.0,2023-02-21,09:00:00,,0.0,2,7,54.0,Croissant
37493,1164,3.5,2023-02-21,12:00:00,,0.0,4,7,49.0,Muffin
3179,1170,3.5,2023-02-21,16:00:00,,0.0,6,7,19.0,Latte
32972,1173,40.89,2023-02-21,13:00:00,A,40.89,1,7,57.0,Coffee
6413,1176,49.79,2023-02-21,17:00:00,A,49.79,10,7,37.0,RedBull
39756,1176,33.89,2023-02-21,12:00:00,X,33.89,5,7,37.0,Bagel
42943,1178,3.5,2023-02-21,19:00:00,,0.0,7,7,58.0,Cappuccino
39131,1185,3.0,2023-02-21,16:00:00,,0.0,5,7,45.0,Bagel
9536,1190,36.41,2023-02-21,10:00:00,B,36.41,10,7,55.0,RedBull
6692,1191,48.36,2023-02-21,18:00:00,B,48.36,10,7,36.0,RedBull
1098,1199,3.0,2023-02-21,06:00:00,,0.0,2,7,40.0,Croissant
39046,1199,3.0,2023-02-21,13:00:00,,0.0,5,7,40.0,Bagel
605,1203,3.0,2023-02-21,07:00:00,,0.0,2,7,40.0,Croissant
35868,1205,52.81,2023-02-21,08:00:00,X,52.81,3,7,23.0,Tea
36875,1206,29.74,2023-02-21,13:00:00,A,29.74,3,7,36.0,Tea
37460,1208,3.5,2023-02-21,09:00:00,,0.0,4,7,19.0,Muffin
41108,1211,3.5,2023-02-21,14:00:00,,0.0,6,7,35.0,Latte
22,1213,2.5,2023-02-21,08:00:00,,0.0,1,7,46.0,Coffee
5104,1220,62.72,2023-02-21,13:00:00,B,62.72,10,7,55.0,RedBull
39683,1221,50.95,2023-02-21,20:00:00,X,50.95,5,7,27.0,Bagel
1778,1226,3.5,2023-02-21,13:00:00,,0.0,4,7,27.0,Muffin
520,1234,2.5,2023-02-21,08:00:00,,0.0,1,7,32.0,Coffee
5626,1235,28.55,2023-02-21,19:00:00,A,28.55,10,7,62.0,RedBull
7067,1237,32.74,2023-02-21,10:00:00,X,32.74,10,7,28.0,RedBull
6414,1239,53.56,2023-02-21,10:00:00,A,53.56,10,7,29.0,RedBull
38368,1239,32.83,2023-02-21,18:00:00,A,32.83,4,7,29.0,Muffin
3478,1241,3.5,2023-02-21,13:00:00,,0.0,7,7,37.0,Cappuccino
7256,1241,34.43,2023-02-21,12:00:00,A,34.43,10,7,37.0,RedBull
35717,1243,52.51,2023-02-21,17:00:00,A,52.51,3,7,46.0,Tea
33245,1248,2.5,2023-02-21,06:00:00,,0.0,1,7,63.0,Coffee
41318,1251,3.5,2023-02-21,09:00:00,,0.0,6,7,59.0,Latte
8944,1274,34.24,2023-02-21,10:00:00,B,34.24,10,7,29.0,RedBull
42295,1276,3.5,2023-02-21,18:00:00,,0.0,7,7,49.0,Cappuccino
41109,1283,3.5,2023-02-21,07:00:00,,0.0,6,7,25.0,Latte
38609,1284,3.5,2023-02-21,06:00:00,,0.0,4,7,40.0,Muffin
7914,1285,24.62,2023-02-21,12:00:00,B,24.62,10,7,36.0,RedBull
33907,1287,2.5,2023-02-21,06:00:00,,0.0,1,7,40.0,Coffee
9287,1288,49.06,2023-02-21,18:00:00,B,49.06,10,7,52.0,RedBull
4584,1289,3.0,2023-02-21,17:00:00,,0.0,9,7,51.0,Hot Chocolate
1431,1292,2.0,2023-02-21,14:00:00,,0.0,3,7,52.0,Tea
39560,1295,51.94,2023-02-21,13:00:00,A,51.94,5,7,28.0,Bagel
7212,1296,28.08,2023-02-21,11:00:00,A,28.08,10,7,62.0,RedBull
5490,1298,42.22,2023-02-21,07:00:00,A,42.22,10,7,50.0,RedBull
41940,1298,3.5,2023-02-21,08:00:00,,0.0,7,7,50.0,Cappuccino
9125,1301,27.61,2023-02-21,19:00:00,B,27.61,10,7,54.0,RedBull
4530,1303,3.0,2023-02-21,17:00:00,,0.0,9,7,63.0,Hot Chocolate
42294,1303,3.5,2023-02-21,07:00:00,,0.0,7,7,63.0,Cappuccino
8331,1304,33.63,2023-02-21,17:00:00,B,33.63,10,7,21.0,RedBull
439,1312,2.5,2023-02-21,09:00:00,,0.0,1,7,20.0,Coffee
7332,1312,51.39,2023-02-21,18:00:00,B,51.39,10,7,20.0,RedBull
1900,1320,3.5,2023-02-21,10:00:00,,0.0,4,7,58.0,Muffin
7150,1320,45.77,2023-02-21,09:00:00,X,45.77,10,7,58.0,RedBull
41528,1323,55.36,2023-02-21,11:00:00,B,55.36,6,7,53.0,Latte
34443,1327,34.22,2023-02-21,06:00:00,A,34.22,2,7,35.0,Croissant
34535,1327,3.0,2023-02-21,07:00:00,,0.0,2,7,35.0,Croissant
42316,1329,3.5,2023-02-21,15:00:00,,0.0,7,7,45.0,Cappuccino
27,1330,2.5,2023-02-21,07:00:00,,0.0,1,7,45.0,Coffee
32992,1330,59.22,2023-02-21,22:00:00,A,59.22,1,7,45.0,Coffee
33747,1331,2.5,2023-02-21,17:00:00,,0.0,1,7,55.0,Coffee
44069,1331,2.5,2023-02-21,10:00:00,,0.0,8,7,55.0,Espresso
3335,1337,3.5,2023-02-21,12:00:00,,0.0,7,7,60.0,Cappuccino
3705,1337,3.5,2023-02-21,17:00:00,,0.0,7,7,60.0,Cappuccino
4851,1338,3.0,2023-02-21,08:00:00,,0.0,9,7,18.0,Hot Chocolate
4265,1341,2.5,2023-02-21,14:00:00,,0.0,8,7,43.0,Espresso
1541,1342,2.0,2023-02-21,15:00:00,,0.0,3,7,55.0,Tea
4799,1343,3.0,2023-02-21,10:00:00,,0.0,9,7,58.0,Hot Chocolate
34750,1343,3.0,2023-02-21,06:00:00,,0.0,2,7,58.0,Croissant
5979,1346,60.46,2023-02-21,14:00:00,A,60.46,10,7,39.0,RedBull
42078,1346,48.39,2023-02-21,09:00:00,X,48.39,7,7,39.0,Cappuccino
3316,1348,3.5,2023-02-21,19:00:00,,0.0,6,7,24.0,Latte
42190,1349,58.04,2023-02-21,06:00:00,X,58.04,7,7,18.0,Cappuccino
4463,1353,2.5,2023-02-21,18:00:00,,0.0,8,7,25.0,Espresso
44274,1353,45.84,2023-02-21,14:00:00,B,45.84,8,7,25.0,Espresso
32639,1354,2.5,2023-02-21,12:00:00,,0.0,1,7,37.0,Coffee
41020,1355,3.5,2023-02-21,22:00:00,,0.0,6,7,63.0,Latte
33564,1360,2.5,2023-02-21,11:00:00,,0.0,1,7,39.0,Coffee
37904,1363,3.5,2023-02-21,14:00:00,,0.0,4,7,18.0,Muffin
8755,1365,26.81,2023-02-21,06:00:00,X,26.81,10,7,26.0,RedBull
41899,1369,45.92,2023-02-21,06:00:00,B,45.92,7,7,57.0,Cappuccino
38835,1372,55.93,2023-02-21,10:00:00,X,55.93,5,7,33.0,Bagel
42215,1375,47.11,2023-02-21,06:00:00,B,47.11,7,7,20.0,Cappuccino
5980,1378,60.63,2023-02-21,11:00:00,A,60.63,10,7,39.0,RedBull
6457,1379,51.03,2023-02-21,16:00:00,A,51.03,10,7,30.0,RedBull
43806,1380,37.65,2023-02-21,19:00:00,B,37.65,8,7,45.0,Espresso
2276,1384,3.0,2023-02-21,10:00:00,,0.0,5,7,40.0,Bagel
3451,1384,3.5,2023-02-21,13:00:00,,0.0,7,7,40.0,Cappuccino
1724,1388,3.5,2023-02-21,20:00:00,,0.0,4,7,42.0,Muffin
34713,1390,3.0,2023-02-21,21:00:00,,0.0,2,7,45.0,Croissant
2766,1399,3.5,2023-02-21,06:00:00,,0.0,6,7,34.0,Latte
42266,1400,3.5,2023-02-21,13:00:00,,0.0,7,7,35.0,Cappuccino
8706,1404,76.66,2023-02-21,19:00:00,X,76.66,10,7,30.0,RedBull
36918,1407,2.0,2023-02-21,17:00:00,,0.0,3,7,41.0,Tea
35082,1408,32.41,2023-02-21,14:00:00,X,32.41,2,7,25.0,Croissant
8141,1410,36.33,2023-02-21,15:00:00,B,36.33,10,7,38.0,RedBull
42423,1411,3.5,2023-02-21,06:00:00,,0.0,7,7,21.0,Cappuccino
9626,1417,59.21,2023-02-21,18:00:00,X,59.21,10,7,28.0,RedBull
33991,1420,2.5,2023-02-21,18:00:00,,0.0,1,7,58.0,Coffee
40047,1428,3.0,2023-02-21,18:00:00,,0.0,5,7,55.0,Bagel
5818,1437,28.68,2023-02-21,17:00:00,A,28.68,10,7,28.0,RedBull
6714,1444,33.51,2023-02-21,10:00:00,B,33.51,10,7,59.0,RedBull
37455,1448,3.5,2023-02-21,10:00:00,,0.0,4,7,48.0,Muffin
3955,1453,2.5,2023-02-21,15:00:00,,0.0,8,7,56.0,Espresso
33789,1453,2.5,2023-02-21,10:00:00,,0.0,1,7,56.0,Coffee
36948,1454,53.6,2023-02-21,09:00:00,B,53.6,3,7,44.0,Tea
3210,1459,3.5,2023-02-21,16:00:00,,0.0,6,7,52.0,Latte
38279,1461,3.5,2023-02-21,08:00:00,,0.0,4,7,40.0,Muffin
38919,1462,83.5,2023-02-21,21:00:00,X,83.5,5,7,62.0,Bagel
44288,1467,57.14,2023-02-21,06:00:00,B,57.14,8,7,55.0,Espresso
40964,1474,3.5,2023-02-21,18:00:00,,0.0,6,7,37.0,Latte
9545,1475,54.43,2023-02-21,18:00:00,X,54.43,10,7,32.0,RedBull
