transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location
22636,2396,2.5,2023-03-05,07:00:00,,0.0,8,7
27548,2410,64.92,2023-03-05,20:00:00,X,64.92,10,7
20237,2415,2.5,2023-03-05,06:00:00,,0.0,1,7
24755,2424,73.83,2023-03-05,07:00:00,X,73.83,10,7
21251,2429,3.5,2023-03-05,06:00:00,,0.0,4,7
23376,2430,39.83,2023-03-05,08:00:00,A,39.83,10,7
26825,2434,2.5,2023-03-05,20:00:00,,0.0,8,7
22713,2446,2.5,2023-03-05,06:00:00,,0.0,8,7
22801,2448,3.0,2023-03-05,08:00:00,,0.0,9,7
22255,2456,3.5,2023-03-05,06:00:00,,0.0,7,7
26818,2459,2.5,2023-03-05,19:00:00,,0.0,8,7
20126,2468,2.5,2023-03-05,08:00:00,,0.0,1,7
22223,2468,3.5,2023-03-05,07:00:00,,0.0,7,7
24566,2474,36.63,2023-03-05,07:00:00,X,36.63,10,7
28911,2493,3.0,2023-03-05,19:00:00,,0.0,9,7
28695,2499,3.5,2023-03-05,18:30:00,,0.0,7,7
22343,2501,3.5,2023-03-05,08:00:00,,0.0,7,7
27944,2520,75.83,2023-03-05,19:00:00,A,75.83,10,7
26919,2546,3.0,2023-03-05,19:00:00,,0.0,9,7
22457,2558,2.5,2023-03-05,07:00:00,,0.0,8,7
27231,2558,75.72,2023-03-05,19:00:00,A,75.72,10,7
24584,2568,65.23,2023-03-05,07:00:00,A,65.23,10,7
25088,2591,62.87,2023-03-05,07:00:00,A,62.87,10,7
21675,2600,3.0,2023-03-05,08:00:00,,0.0,5,7
25271,2617,69.88,2023-03-05,07:00:00,X,69.88,10,7
20212,2632,2.5,2023-03-05,06:00:00,,0.0,1,7
23049,2633,3.0,2023-03-05,07:00:00,,0.0,9,7
23657,2638,62.31,2023-03-05,08:00:00,A,62.31,10,7
29656,2638,76.15,2023-03-05,19:00:00,A,76.15,10,7
20171,2653,2.5,2023-03-05,06:00:00,,0.0,1,7
29827,2658,64.46,2023-03-05,19:00:00,A,64.46,10,7
21490,2667,3.0,2023-03-05,07:00:00,,0.0,5,7
22074,2686,3.5,2023-03-05,07:00:00,,0.0,6,7
20718,2692,2.0,2023-03-05,06:00:00,,0.0,3,7
25926,2698,35.77,2023-03-05,07:00:00,X,35.77,10,7
29322,2700,86.8,2023-03-05,18:00:00,X,86.8,10,7
30916,2701,3.5,2023-03-05,23:00:00,,0.0,7,7
31004,2771,2.5,2023-03-05,23:00:00,,0.0,8,7
31607,2776,56.77,2023-03-05,22:00:00,X,56.77,10,7
30410,2810,3.5,2023-03-05,22:00:00,,0.0,4,7
30570,2813,3.0,2023-03-05,23:00:00,,0.0,5,7
31497,2825,74.65,2023-03-05,23:00:00,B,74.65,10,7
31169,2836,3.0,2023-03-05,22:00:00,,0.0,9,7
31445,2842,78.79,2023-03-05,23:00:00,B,78.79,10,7
31754,2842,59.54,2023-03-05,22:00:00,X,59.54,10,7
30720,2851,3.5,2023-03-05,23:00:00,,0.0,6,7
32150,2893,46.57,2023-03-05,23:00:00,B,46.57,10,7
32173,2902,66.27,2023-03-05,23:00:00,X,66.27,10,7
31492,2907,47.37,2023-03-05,22:00:00,X,47.37,10,7
30426,2911,3.5,2023-03-05,23:00:00,,0.0,4,7
32465,2938,59.9,2023-03-05,23:00:00,X,59.9,10,7
31229,2945,56.52,2023-03-05,23:00:00,X,56.52,10,7
30538,2968,3.5,2023-03-05,22:00:00,,0.0,4,7
31324,2987,46.3,2023-03-05,23:00:00,X,46.3,10,7
31752,2992,50.76,2023-03-05,23:00:00,A,50.76,10,7
31446,2997,72.85,2023-03-05,22:00:00,B,72.85,10,7
43229,1002,40.17,2023-03-06,12:00:00,A,40.17,8,7
37938,1005,3.5,2023-03-06,20:00:00,,0.0,4,7
36353,1008,2.0,2023-03-06,14:00:00,,0.0,3,7
4207,1013,2.5,2023-03-06,13:00:00,,0.0,8,7
3597,1018,3.5,2023-03-06,20:00:00,,0.0,7,7
36163,1020,2.0,2023-03-06,08:00:00,,0.0,3,7
43692,1020,2.5,2023-03-06,10:00:00,,0.0,8,7
4385,1021,2.5,2023-03-06,15:00:00,,0.0,8,7
37013,1021,2.0,2023-03-06,11:00:00,,0.0,3,7
4056,1023,2.5,2023-03-06,09:00:00,,0.0,8,7
32883,1025,2.5,2023-03-06,09:00:00,,0.0,1,7
40149,1026,38.71,2023-03-06,13:00:00,A,38.71,6,7
5967,1029,34.13,2023-03-06,20:00:00,A,34.13,10,7
7244,1034,47.42,2023-03-06,14:00:00,B,47.42,10,7
451,1036,2.5,2023-03-06,15:00:00,,0.0,1,7
8757,1037,26.32,2023-03-06,20:00:00,A,26.32,10,7
40811,1038,3.5,2023-03-06,10:00:00,,0.0,6,7
40619,1042,55.32,2023-03-06,11:00:00,B,55.32,6,7
44002,1043,58.75,2023-03-06,07:00:00,A,58.75,8,7
42805,1046,3.5,2023-03-06,09:00:00,,0.0,7,7
32674,1048,2.5,2023-03-06,11:00:00,,0.0,1,7
40399,1051,37.11,2023-03-06,19:00:00,B,37.11,6,7
830,1056,3.0,2023-03-06,20:00:00,,0.0,2,7
8167,1060,37.7,2023-03-06,09:00:00,X,37.7,10,7
6916,1063,34.03,2023-03-06,19:00:00,A,34.03,10,7
32785,1063,2.5,2023-03-06,14:00:00,,0.0,1,7
38964,1065,3.0,2023-03-06,11:00:00,,0.0,5,7
761,1068,3.0,2023-03-06,13:00:00,,0.0,2,7
35609,1070,3.0,2023-03-06,22:00:00,,0.0,2,7
1199,1073,2.0,2023-03-06,06:00:00,,0.0,3,7
6779,1081,49.47,2023-03-06,12:00:00,X,49.47,10,7
36847,1081,2.0,2023-03-06,18:00:00,,0.0,3,7
38568,1081,3.5,2023-03-06,14:00:00,,0.0,4,7
34480,1082,43.58,2023-03-06,20:00:00,B,43.58,2,7
43404,1086,34.7,2023-03-06,09:00:00,B,34.7,8,7
33546,1103,2.5,2023-03-06,19:00:00,,0.0,1,7
35212,1110,3.0,2023-03-06,09:00:00,,0.0,2,7
2125,1115,3.5,2023-03-06,17:00:00,,0.0,4,7
34358,1115,3.0,2023-03-06,21:00:00,,0.0,2,7
38385,1117,3.5,2023-03-06,12:00:00,,0.0,4,7
2802,1119,3.5,2023-03-06,11:00:00,,0.0,6,7
41945,1121,64.64,2023-03-06,16:00:00,X,64.64,7,7
5315,1127,61.36,2023-03-06,14:00:00,X,61.36,10,7
3919,1134,2.5,2023-03-06,20:00:00,,0.0,8,7
35421,1135,3.0,2023-03-06,19:00:00,,0.0,2,7
188,1138,2.5,2023-03-06,12:00:00,,0.0,1,7
2917,1139,3.5,2023-03-06,15:00:00,,0.0,6,7
37240,1140,80.79,2023-03-06,10:00:00,A,80.79,4,7
40678,1141,68.31,2023-03-06,19:00:00,B,68.31,6,7
7506,1145,52.03,2023-03-06,15:00:00,B,52.03,10,7
43652,1146,2.5,2023-03-06,11:00:00,,0.0,8,7
4097,1147,2.5,2023-03-06,19:00:00,,0.0,8,7
34273,1147,3.0,2023-03-06,20:00:00,,0.0,2,7
38157,1147,76.11,2023-03-06,09:00:00,B,76.11,4,7
35638,1150,2.0,2023-03-06,08:00:00,,0.0,3,7
5472,1152,42.96,2023-03-06,09:00:00,A,42.96,10,7
41925,1152,76.61,2023-03-06,09:00:00,X,76.61,7,7
8396,1155,61.03,2023-03-06,12:00:00,X,61.03,10,7
8085,1160,30.27,2023-03-06,20:00:00,B,30.27,10,7
35299,1162,3.0,2023-03-06,09:00:00,,0.0,2,7
43234,1168,2.5,2023-03-06,21:00:00,,0.0,8,7
6752,1169,51.47,2023-03-06,20:00:00,B,51.47,10,7
8622,1169,73.09,2023-03-06,16:00:00,X,73.09,10,7
32511,1175,62.81,2023-03-06,11:00:00,B,62.81,1,7
211,1178,2.5,2023-03-06,08:00:00,,0.0,1,7
8334,1179,22.06,2023-03-06,10:00:00,A,22.06,10,7
35316,1179,48.95,2023-03-06,08:00:00,B,48.95,2,7
38168,1182,28.94,2023-03-06,07:00:00,X,28.94,4,7
34958,1183,49.97,2023-03-06,14:00:00,B,49.97,2,7
7370,1188,73.52,2023-03-06,13:00:00,A,73.52,10,7
34510,1188,3.0,2023-03-06,08:00:00,,0.0,2,7
5357,1192,78.51,2023-03-06,07:00:00,B,78.51,10,7
8432,1195,33.42,2023-03-06,07:00:00,X,33.42,10,7
44355,1200,48.32,2023-03-06,19:00:00,A,48.32,8,7
36737,1201,2.0,2023-03-06,09:00:00,,0.0,3,7
9985,1205,66.11,2023-03-06,15:00:00,B,66.11,10,7
36255,1206,2.0,2023-03-06,08:00:00,,0.0,3,7
40865,1206,3.5,2023-03-06,18:00:00,,0.0,6,7
2989,1207,3.5,2023-03-06,16:00:00,,0.0,6,7
39176,1208,31.51,2023-03-06,11:00:00,X,31.51,5,7
43331,1211,49.68,2023-03-06,07:00:00,B,49.68,8,7
9548,1213,67.12,2023-03-06,19:00:00,X,67.12,10,7
39864,1221,24.11,2023-03-06,20:00:00,B,24.11,5,7
7263,1222,38.78,2023-03-06,11:00:00,X,38.78,10,7
4506,1227,3.0,2023-03-06,13:00:00,,0.0,9,7
3942,1229,2.5,2023-03-06,19:00:00,,0.0,8,7
34354,1232,3.0,2023-03-06,17:00:00,,0.0,2,7
42707,1234,49.55,2023-03-06,08:00:00,A,49.55,7,7
2051,1237,3.5,2023-03-06,14:00:00,,0.0,4,7
34724,1238,43.78,2023-03-06,08:00:00,A,43.78,2,7
40925,1239,31.31,2023-03-06,22:00:00,X,31.31,6,7
44310,1239,70.77,2023-03-06,19:00:00,X,70.77,8,7
35169,1240,70.41,2023-03-06,08:00:00,B,70.41,2,7
9342,1249,51.33,2023-03-06,11:00:00,A,51.33,10,7
9230,1252,27.92,2023-03-06,15:00:00,B,27.92,10,7
32969,1253,41.7,2023-03-06,16:00:00,A,41.7,1,7
42455,1253,3.5,2023-03-06,08:00:00,,0.0,7,7
34168,1254,3.0,2023-03-06,19:00:00,,0.0,2,7
7807,1257,37.51,2023-03-06,18:00:00,A,37.51,10,7
33559,1258,46.28,2023-03-06,12:00:00,B,46.28,1,7
2323,1259,3.0,2023-03-06,19:00:00,,0.0,5,7
35767,1260,46.34,2023-03-06,09:00:00,A,46.34,3,7
4677,1267,3.0,2023-03-06,16:00:00,,0.0,9,7
5537,1275,56.0,2023-03-06,10:00:00,A,56.0,10,7
33599,1277,2.5,2023-03-06,12:00:00,,0.0,1,7
8814,1278,44.33,2023-03-06,07:00:00,B,44.33,10,7
3110,1282,3.5,2023-03-06,07:00:00,,0.0,6,7
34807,1283,3.0,2023-03-06,19:00:00,,0.0,2,7
1374,1284,2.0,2023-03-06,18:00:00,,0.0,3,7
5857,1285,38.46,2023-03-06,06:00:00,A,38.46,10,7
9892,1285,36.03,2023-03-06,16:00:00,X,36.03,10,7
37304,1287,60.42,2023-03-06,14:00:00,A,60.42,4,7
39692,1288,30.99,2023-03-06,22:00:00,X,30.99,5,7
9241,1290,46.15,2023-03-06,13:00:00,A,46.15,10,7
7943,1303,43.83,2023-03-06,06:00:00,A,43.83,10,7
4523,1304,3.0,2023-03-06,13:00:00,,0.0,9,7
6792,1305,54.31,2023-03-06,19:00:00,B,54.31,10,7
2376,1306,3.0,2023-03-06,17:00:00,,0.0,5,7
43303,1306,23.45,2023-03-06,18:00:00,B,23.45,8,7
38699,1313,3.0,2023-03-06,17:00:00,,0.0,5,7
9372,1316,80.06,2023-03-06,15:00:00,B,80.06,10,7
40021,1316,67.81,2023-03-06,14:00:00,B,67.81,5,7
44221,1319,24.89,2023-03-06,21:00:00,A,24.89,8,7
5505,1320,27.32,2023-03-06,09:00:00,X,27.32,10,7
2838,1322,3.5,2023-03-06,17:00:00,,0.0,6,7
41290,1324,76.11,2023-03-06,10:00:00,X,76.11,6,7
3302,1328,3.5,2023-03-06,13:00:00,,0.0,6,7
2492,1330,3.0,2023-03-06,12:00:00,,0.0,5,7
6335,1333,69.13,2023-03-06,13:00:00,X,69.13,10,7
487,1338,2.5,2023-03-06,11:00:00,,0.0,1,7
9229,1339,73.86,2023-03-06,07:00:00,A,73.86,10,7
4216,1341,2.5,2023-03-06,14:00:00,,0.0,8,7
41460,1341,3.5,2023-03-06,09:00:00,,0.0,6,7
41400,1345,41.29,2023-03-06,06:00:00,B,41.29,6,7
38978,1349,3.0,2023-03-06,18:00:00,,0.0,5,7
41084,1349,3.5,2023-03-06,15:00:00,,0.0,6,7
728,1354,3.0,2023-03-06,15:00:00,,0.0,2,7
2284,1357,3.0,2023-03-06,09:00:00,,0.0,5,7
33861,1362,2.5,2023-03-06,12:00:00,,0.0,1,7
6254,1370,60.68,2023-03-06,11:00:00,A,60.68,10,7
6323,1370,49.1,2023-03-06,14:00:00,X,49.1,10,7
35761,1370,72.64,2023-03-06,14:00:00,A,72.64,3,7
42738,1371,49.52,2023-03-06,18:00:00,B,49.52,7,7
36315,1373,2.0,2023-03-06,15:00:00,,0.0,3,7
7604,1377,62.16,2023-03-06,12:00:00,A,62.16,10,7
34290,1377,3.0,2023-03-06,20:00:00,,0.0,2,7
39651,1379,3.0,2023-03-06,14:00:00,,0.0,5,7
42140,1384,52.07,2023-03-06,08:00:00,B,52.07,7,7
9159,1385,23.32,2023-03-06,09:00:00,X,23.32,10,7
8925,1387,59.1,2023-03-06,16:00:00,B,59.1,10,7
7170,1389,74.72,2023-03-06,17:00:00,X,74.72,10,7
36267,1398,2.0,2023-03-06,08:00:00,,0.0,3,7
37599,1400,3.5,2023-03-06,22:00:00,,0.0,4,7
43938,1403,2.5,2023-03-06,18:00:00,,0.0,8,7
7982,1405,67.77,2023-03-06,13:00:00,A,67.77,10,7
39337,1406,28.22,2023-03-06,18:00:00,B,28.22,5,7
7421,1413,28.93,2023-03-06,19:00:00,A,28.93,10,7
33829,1414,2.5,2023-03-06,14:00:00,,0.0,1,7
6150,1417,52.9,2023-03-06,09:00:00,A,52.9,10,7
7435,1417,57.75,2023-03-06,17:00:00,B,57.75,10,7
42477,1418,3.5,2023-03-06,10:00:00,,0.0,7,7
39516,1420,42.7,2023-03-06,11:00:00,A,42.7,5,7
35586,1421,3.0,2023-03-06,22:00:00,,0.0,2,7
33467,1424,29.89,2023-03-06,22:00:00,A,29.89,1,7
40856,1433,3.5,2023-03-06,20:00:00,,0.0,6,7
5287,1444,23.25,2023-03-06,20:00:00,B,23.25,10,7
39978,1445,46.54,2023-03-06,20:00:00,A,46.54,5,7
33104,1450,2.5,2023-03-06,09:00:00,,0.0,1,7
44054,1463,76.35,2023-03-06,19:00:00,A,76.35,8,7
35676,1468,2.0,2023-03-06,08:00:00,,0.0,3,7
2746,1471,3.5,2023-03-06,10:00:00,,0.0,6,7
9815,1474,66.56,2023-03-06,11:00:00,X,66.56,10,7
5130,1477,53.38,2023-03-06,16:00:00,X,53.38,10,7
8823,1480,28.49,2023-03-06,07:00:00,X,28.49,10,7
5772,1486,62.37,2023-03-06,18:00:00,B,62.37,10,7
6911,1486,60.23,2023-03-06,08:00:00,A,60.23,10,7
4782,1487,3.0,2023-03-06,15:00:00,,0.0,9,7
34109,1490,86.88,2023-03-06,16:00:00,B,86.88,2,7
42252,1495,3.5,2023-03-06,16:00:00,,0.0,7,7
32881,1496,41.37,2023-03-06,22:00:00,A,41.37,1,7
34407,1498,54.08,2023-03-06,15:00:00,B,54.08,2,7
38896,1498,3.0,2023-03-06,19:00:00,,0.0,5,7
10776,1507,3.0,2023-03-06,14:00:00,,0.0,2,7
18123,1522,60.07,2023-03-06,19:00:00,X,60.07,10,7
11259,1523,2.0,2023-03-06,06:00:00,,0.0,3,7
17566,1538,46.62,2023-03-06,13:00:00,B,46.62,10,7
15939,1549,56.26,2023-03-06,06:00:00,A,56.26,10,7
16594,1558,47.93,2023-03-06,06:00:00,B,47.93,10,7
15583,1563,39.88,2023-03-06,14:00:00,X,39.88,10,7
16751,1567,49.12,2023-03-06,11:00:00,A,49.12,10,7
14579,1569,3.0,2023-03-06,08:00:00,,0.0,9,7
15998,1569,59.82,2023-03-06,11:00:00,A,59.82,10,7
16232,1571,41.15,2023-03-06,07:00:00,A,41.15,10,7
17748,1579,42.35,2023-03-06,07:00:00,A,42.35,10,7
11453,1587,2.0,2023-03-06,13:00:00,,0.0,3,7
18833,1590,55.6,2023-03-06,06:00:00,B,55.6,10,7
19308,1591,42.88,2023-03-06,07:00:00,B,42.88,10,7
18268,1594,46.56,2023-03-06,19:00:00,B,46.56,10,7
12907,1597,3.5,2023-03-06,18:00:00,,0.0,6,7
14174,1608,2.5,2023-03-06,08:00:00,,0.0,8,7
16747,1613,45.48,2023-03-06,17:00:00,B,45.48,10,7
18017,1616,25.21,2023-03-06,15:00:00,A,25.21,10,7
16301,1629,61.74,2023-03-06,20:00:00,X,61.74,10,7
16419,1633,51.37,2023-03-06,06:00:00,B,51.37,10,7
11026,1635,3.0,2023-03-06,09:00:00,,0.0,2,7
10241,1636,2.5,2023-03-06,20:00:00,,0.0,1,7
16762,1654,52.0,2023-03-06,17:00:00,X,52.0,10,7
12220,1655,3.5,2023-03-06,15:00:00,,0.0,4,7
17164,1660,75.01,2023-03-06,07:00:00,B,75.01,10,7
15519,1661,63.83,2023-03-06,20:00:00,A,63.83,10,7
10161,1664,2.5,2023-03-06,19:00:00,,0.0,1,7
16328,1666,41.24,2023-03-06,11:00:00,A,41.24,10,7
16561,1666,67.62,2023-03-06,13:00:00,X,67.62,10,7
19803,1679,26.25,2023-03-06,06:00:00,A,26.25,10,7
13981,1687,2.5,2023-03-06,13:00:00,,0.0,8,7
10394,1689,2.5,2023-03-06,09:00:00,,0.0,1,7
14246,1690,2.5,2023-03-06,06:00:00,,0.0,8,7
14916,1699,3.0,2023-03-06,18:00:00,,0.0,9,7
18758,1706,63.2,2023-03-06,20:00:00,X,63.2,10,7
11617,1731,2.0,2023-03-06,14:00:00,,0.0,3,7
10223,1732,2.5,2023-03-06,06:00:00,,0.0,1,7
12575,1735,3.0,2023-03-06,20:00:00,,0.0,5,7
17789,1750,36.4,2023-03-06,13:00:00,A,36.4,10,7
17915,1766,29.02,2023-03-06,16:00:00,A,29.02,10,7
13841,1778,3.5,2023-03-06,07:00:00,,0.0,7,7
14452,1783,2.5,2023-03-06,14:00:00,,0.0,8,7
12471,1803,3.0,2023-03-06,12:00:00,,0.0,5,7
11374,1804,2.0,2023-03-06,19:00:00,,0.0,3,7
13584,1818,3.5,2023-03-06,12:00:00,,0.0,7,7
15540,1821,65.31,2023-03-06,09:00:00,X,65.31,10,7
17819,1821,57.97,2023-03-06,10:00:00,A,57.97,10,7
11802,1823,3.5,2023-03-06,08:00:00,,0.0,4,7
16416,1824,72.99,2023-03-06,10:00:00,X,72.99,10,7
17551,1833,58.34,2023-03-06,11:00:00,A,58.34,10,7
17526,1842,49.08,2023-03-06,09:00:00,A,49.08,10,7
10835,1846,3.0,2023-03-06,19:00:00,,0.0,2,7
14687,1846,3.0,2023-03-06,19:00:00,,0.0,9,7
16097,1847,33.52,2023-03-06,12:00:00,B,33.52,10,7
15322,1854,65.36,2023-03-06,14:00:00,X,65.36,10,7
16758,1857,52.51,2023-03-06,07:00:00,X,52.51,10,7
11887,1861,3.5,2023-03-06,20:00:00,,0.0,4,7
12162,1871,3.5,2023-03-06,15:00:00,,0.0,4,7
17760,1871,45.12,2023-03-06,19:00:00,X,45.12,10,7
10555,1876,3.0,2023-03-06,14:00:00,,0.0,2,7
10265,1877,2.5,2023-03-06,13:00:00,,0.0,1,7
10090,1878,2.5,2023-03-06,13:00:00,,0.0,1,7
16247,1883,65.61,2023-03-06,08:00:00,A,65.61,10,7
16829,1884,54.75,2023-03-06,20:00:00,A,54.75,10,7
14351,1890,2.5,2023-03-06,10:00:00,,0.0,8,7
10956,1892,3.0,2023-03-06,10:00:00,,0.0,2,7
17544,1893,81.54,2023-03-06,17:00:00,B,81.54,10,7
19341,1897,42.06,2023-03-06,17:00:00,A,42.06,10,7
16429,1900,34.41,2023-03-06,07:00:00,B,34.41,10,7
18829,1909,46.42,2023-03-06,17:00:00,A,46.42,10,7
15701,1916,32.23,2023-03-06,06:00:00,X,32.23,10,7
10268,1922,2.5,2023-03-06,11:00:00,,0.0,1,7
11251,1925,2.0,2023-03-06,17:00:00,,0.0,3,7
12576,1928,3.0,2023-03-06,12:00:00,,0.0,5,7
16645,1930,53.31,2023-03-06,08:00:00,A,53.31,10,7
11334,1933,2.0,2023-03-06,08:00:00,,0.0,3,7
14247,1933,2.5,2023-03-06,12:00:00,,0.0,8,7
14825,1933,3.0,2023-03-06,10:00:00,,0.0,9,7
15570,1965,53.37,2023-03-06,16:00:00,B,53.37,10,7
19853,1966,74.09,2023-03-06,15:00:00,A,74.09,10,7
16197,1972,57.08,2023-03-06,13:00:00,X,57.08,10,7
15997,1974,25.3,2023-03-06,13:00:00,A,25.3,10,7
11481,1977,2.0,2023-03-06,07:00:00,,0.0,3,7
19043,1983,30.59,2023-03-06,08:00:00,X,30.59,10,7
10310,1989,2.5,2023-03-06,12:00:00,,0.0,1,7
18163,1990,28.27,2023-03-06,20:00:00,A,28.27,10,7
13074,1994,3.5,2023-03-06,09:00:00,,0.0,6,7
15907,1997,34.42,2023-03-06,20:00:00,A,34.42,10,7
23223,2006,59.21,2023-03-06,06:00:00,A,59.21,10,7
20205,2018,2.5,2023-03-06,08:00:00,,0.0,1,7
22781,2050,3.0,2023-03-06,06:00:00,,0.0,9,7
26444,2057,3.5,2023-03-06,20:00:00,,0.0,4,7
20275,2064,2.5,2023-03-06,06:00:00,,0.0,1,7
21936,2076,3.5,2023-03-06,06:00:00,,0.0,6,7
21562,2081,3.0,2023-03-06,07:00:00,,0.0,5,7
24217,2092,75.76,2023-03-06,06:00:00,X,75.76,10,7
23033,2104,3.0,2023-03-06,06:00:00,,0.0,9,7
26545,2113,3.0,2023-03-06,19:00:00,,0.0,5,7
29985,2115,61.41,2023-03-06,18:00:00,B,61.41,10,7
26286,2124,2.0,2023-03-06,20:00:00,,0.0,3,7
26615,2125,3.5,2023-03-06,20:00:00,,0.0,6,7
27237,2150,45.36,2023-03-06,19:00:00,A,45.36,10,7
26490,2161,3.0,2023-03-06,20:00:00,,0.0,5,7
29402,2161,31.71,2023-03-06,18:30:00,A,31.71,10,7
22224,2166,3.5,2023-03-06,06:00:00,,0.0,7,7
21517,2192,3.0,2023-03-06,07:00:00,,0.0,5,7
25050,2202,48.42,2023-03-06,08:00:00,A,48.42,10,7
29065,2207,58.26,2023-03-06,18:30:00,B,58.26,10,7
25147,2208,42.68,2023-03-06,07:00:00,A,42.68,10,7
20279,2212,2.5,2023-03-06,08:00:00,,0.0,1,7
20418,2221,3.0,2023-03-06,07:00:00,,0.0,2,7
22804,2223,3.0,2023-03-06,06:00:00,,0.0,9,7
20093,2238,2.5,2023-03-06,06:00:00,,0.0,1,7
25498,2244,62.45,2023-03-06,06:00:00,A,62.45,10,7
27307,2298,62.43,2023-03-06,19:00:00,A,62.43,10,7
28903,2300,3.0,2023-03-06,18:00:00,,0.0,9,7
26762,2341,2.5,2023-03-06,19:00:00,,0.0,8,7
20806,2349,2.0,2023-03-06,07:00:00,,0.0,3,7
27977,2352,30.56,2023-03-06,19:00:00,B,30.56,10,7
22259,2365,3.5,2023-03-06,07:00:00,,0.0,7,7
24767,2375,52.19,2023-03-06,06:00:00,A,52.19,10,7
22561,2386,2.5,2023-03-06,06:00:00,,0.0,8,7
20661,2387,3.0,2023-03-06,06:00:00,,0.0,2,7
29573,2393,43.34,2023-03-06,18:30:00,B,43.34,10,7
21006,2412,2.0,2023-03-06,07:00:00,,0.0,3,7
26304,2424,2.0,2023-03-06,20:00:00,,0.0,3,7
24854,2432,78.9,2023-03-06,07:00:00,X,78.9,10,7
27721,2480,57.24,2023-03-06,20:00:00,X,57.24,10,7
26504,2491,3.0,2023-03-06,19:00:00,,0.0,5,7
21942,2494,3.5,2023-03-06,07:00:00,,0.0,6,7
21953,2494,3.5,2023-03-06,06:00:00,,0.0,6,7
22159,2499,3.5,2023-03-06,07:00:00,,0.0,7,7
25836,2502,34.53,2023-03-06,06:00:00,B,34.53,10,7
24284,2508,39.9,2023-03-06,06:00:00,B,39.9,10,7
23991,2511,38.54,2023-03-06,08:00:00,A,38.54,10,7
20070,2547,2.5,2023-03-06,08:00:00,,0.0,1,7
26458,2549,3.0,2023-03-06,20:00:00,,0.0,5,7
21538,2564,3.0,2023-03-06,07:00:00,,0.0,5,7
22597,2574,2.5,2023-03-06,08:00:00,,0.0,8,7
26034,2576,2.5,2023-03-06,19:00:00,,0.0,1,7
23719,2582,55.39,2023-03-06,08:00:00,X,55.39,10,7
26046,2596,2.5,2023-03-06,19:00:00,,0.0,1,7
24137,2613,62.55,2023-03-06,08:00:00,B,62.55,10,7
27170,2613,37.45,2023-03-06,20:00:00,X,37.45,10,7
29559,2616,34.49,2023-03-06,18:00:00,B,34.49,10,7
20581,2637,3.0,2023-03-06,08:00:00,,0.0,2,7
26808,2639,2.5,2023-03-06,19:00:00,,0.0,8,7
23570,2646,35.4,2023-03-06,07:00:00,A,35.4,10,7
24560,2658,51.24,2023-03-06,06:00:00,X,51.24,10,7
21332,2660,3.5,2023-03-06,07:00:00,,0.0,4,7
26636,2671,3.5,2023-03-06,19:00:00,,0.0,6,7
29745,2682,62.56,2023-03-06,18:30:00,B,62.56,10,7
31108,2704,3.0,2023-03-06,23:00:00,,0.0,9,7
31618,2706,25.78,2023-03-06,23:00:00,B,25.78,10,7
30543,2707,3.0,2023-03-06,22:00:00,,0.0,5,7
31814,2710,40.88,2023-03-06,22:00:00,X,40.88,10,7
30649,2728,3.0,2023-03-06,22:00:00,,0.0,5,7
30308,2745,2.0,2023-03-06,23:00:00,,0.0,3,7
32117,2752,55.09,2023-03-06,23:00:00,B,55.09,10,7
30092,2754,2.5,2023-03-06,23:00:00,,0.0,1,7
31079,2784,2.5,2023-03-06,22:00:00,,0.0,8,7
30864,2823,3.5,2023-03-06,23:00:00,,0.0,7,7
31286,2849,60.39,2023-03-06,22:00:00,X,60.39,10,7
32500,2852,40.51,2023-03-06,23:00:00,X,40.51,10,7
30510,2853,3.5,2023-03-06,22:00:00,,0.0,4,7
31519,2872,61.44,2023-03-06,23:00:00,X,61.44,10,7
32269,2878,66.0,2023-03-06,23:00:00,B,66.0,10,7
30442,2886,3.5,2023-03-06,22:00:00,,0.0,4,7
30932,2893,3.5,2023-03-06,23:00:00,,0.0,7,7
31513,2903,51.03,2023-03-06,22:00:00,B,51.03,10,7
32234,2924,32.98,2023-03-06,23:00:00,B,32.98,10,7
31240,2951,51.34,2023-03-06,23:00:00,X,51.34,10,7
32105,2979,60.06,2023-03-06,23:00:00,X,60.06,10,7
32011,2986,67.75,2023-03-06,23:00:00,A,67.75,10,7
9607,1002,62.08,2023-03-07,08:00:00,A,62.08,10,7
33727,1004,54.77,2023-03-07,13:00:00,B,54.77,1,7
38243,1004,47.28,2023-03-07,09:00:00,A,47.28,4,7
34329,1006,3.0,2023-03-07,10:00:00,,0.0,2,7
8707,1008,30.55,2023-03-07,14:00:00,A,30.55,10,7
33117,1008,58.75,2023-03-07,16:00:00,B,58.75,1,7
6348,1013,43.97,2023-03-07,10:00:00,A,43.97,10,7
39005,1014,3.0,2023-03-07,14:00:00,,0.0,5,7
42793,1017,3.5,2023-03-07,19:00:00,,0.0,7,7
2537,1019,3.0,2023-03-07,09:00:00,,0.0,5,7
37106,1021,44.9,2023-03-07,16:00:00,A,44.9,3,7
3616,1033,3.5,2023-03-07,13:00:00,,0.0,7,7
6135,1037,64.15,2023-03-07,13:00:00,B,64.15,10,7
381,1038,2.5,2023-03-07,18:00:00,,0.0,1,7
33828,1047,2.5,2023-03-07,06:00:00,,0.0,1,7
